Gene,Fold_Change,P_Value,Significant,log2FC,-log10P
221345_at,,,False,,
221346_at,,,False,,
221347_at,,,False,,
221348_at,,,False,,
221349_at,,,False,,
221350_at,,,False,,
221351_at,,,False,,
221352_at,,,False,,
221353_at,,,False,,
221354_s_at,,,False,,
221355_at,,,False,,
221356_x_at,,,False,,
221357_at,,,False,,
221358_at,,,False,,
221359_at,,,False,,
221360_s_at,,,False,,
221361_at,,,False,,
221362_at,,,False,,
221363_x_at,,,False,,
221364_at,,,False,,
221365_at,,,False,,
221366_at,,,False,,
221367_at,,,False,,
221368_at,,,False,,
221369_at,,,False,,
221370_at,,,False,,
221371_at,,,False,,
221372_s_at,,,False,,
221373_x_at,,,False,,
221374_at,,,False,,
221375_at,,,False,,
221376_at,,,False,,
221377_s_at,,,False,,
221378_at,,,False,,
221379_at,,,False,,
221380_at,,,False,,
221381_s_at,,,False,,
221382_at,,,False,,
221383_at,,,False,,
221384_at,,,False,,
221385_s_at,,,False,,
221386_at,,,False,,
221387_at,,,False,,
221388_at,,,False,,
221389_at,,,False,,
221390_s_at,,,False,,
221391_at,,,False,,
221392_at,,,False,,
221393_at,,,False,,
221394_at,,,False,,
221395_at,,,False,,
221396_at,,,False,,
221397_at,,,False,,
221398_at,,,False,,
221399_at,,,False,,
221400_at,,,False,,
221401_at,,,False,,
221402_at,,,False,,
221403_s_at,,,False,,
221404_at,,,False,,
221405_at,,,False,,
221406_s_at,,,False,,
221407_at,,,False,,
221408_x_at,,,False,,
221409_at,,,False,,
221410_x_at,,,False,,
221411_at,,,False,,
221412_at,,,False,,
221413_at,,,False,,
221414_s_at,,,False,,
221415_s_at,,,False,,
221416_at,,,False,,
221417_x_at,,,False,,
221418_s_at,,,False,,
221419_s_at,,,False,,
221420_at,,,False,,
221421_s_at,,,False,,
221422_s_at,,,False,,
221423_s_at,,,False,,
221424_s_at,,,False,,
221425_s_at,,,False,,
221426_s_at,,,False,,
221427_s_at,,,False,,
221428_s_at,,,False,,
221429_x_at,,,False,,
221430_s_at,,,False,,
221431_s_at,,,False,,
221432_s_at,,,False,,
221433_at,,,False,,
221434_s_at,,,False,,
221435_x_at,,,False,,
221436_s_at,,,False,,
221437_s_at,,,False,,
221438_s_at,,,False,,
221439_at,,,False,,
221440_s_at,,,False,,
221441_at,,,False,,
221442_at,,,False,,
221443_x_at,,,False,,
221444_at,,,False,,
221445_at,,,False,,
221446_at,,,False,,
221447_s_at,,,False,,
221448_s_at,,,False,,
221449_s_at,,,False,,
221450_x_at,,,False,,
221451_s_at,,,False,,
221452_s_at,,,False,,
221453_at,,,False,,
221454_at,,,False,,
221455_s_at,,,False,,
221456_at,,,False,,
221457_s_at,,,False,,
221458_at,,,False,,
221459_at,,,False,,
221460_at,,,False,,
221461_at,,,False,,
221462_x_at,,,False,,
221463_at,,,False,,
221464_at,,,False,,
221465_at,,,False,,
221466_at,,,False,,
221467_at,,,False,,
221468_at,,,False,,
221469_at,,,False,,
221470_s_at,,,False,,
221471_at,,,False,,
221472_at,,,False,,
221473_x_at,,,False,,
221474_at,,,False,,
221475_s_at,,,False,,
221476_s_at,,,False,,
221477_s_at,,,False,,
221478_at,,,False,,
221479_s_at,,,False,,
221480_at,,,False,,
221481_x_at,,,False,,
221482_s_at,,,False,,
221483_s_at,,,False,,
221484_at,,,False,,
221485_at,,,False,,
221486_at,,,False,,
221487_s_at,,,False,,
221488_s_at,,,False,,
221489_s_at,,,False,,
221490_at,,,False,,
221491_x_at,,,False,,
221492_s_at,,,False,,
221493_at,,,False,,
221494_x_at,,,False,,
221495_s_at,,,False,,
221496_s_at,,,False,,
221497_x_at,,,False,,
221498_at,,,False,,
221499_s_at,,,False,,
221500_s_at,,,False,,
221501_x_at,,,False,,
221502_at,,,False,,
221503_s_at,,,False,,
221504_s_at,,,False,,
221505_at,,,False,,
221506_s_at,,,False,,
221507_at,,,False,,
221508_at,,,False,,
221509_at,,,False,,
221510_s_at,,,False,,
221511_x_at,,,False,,
221512_at,,,False,,
221513_s_at,,,False,,
221514_at,,,False,,
221515_s_at,,,False,,
221516_s_at,,,False,,
221517_s_at,,,False,,
221518_s_at,,,False,,
221519_at,,,False,,
221520_s_at,,,False,,
221521_s_at,,,False,,
221522_at,,,False,,
221523_s_at,,,False,,
221524_s_at,,,False,,
221525_at,,,False,,
221526_x_at,,,False,,
221527_s_at,,,False,,
221528_s_at,,,False,,
221529_s_at,,,False,,
221530_s_at,,,False,,
221531_at,,,False,,
221532_s_at,,,False,,
221533_at,,,False,,
221534_at,,,False,,
221535_at,,,False,,
221536_s_at,,,False,,
221537_at,,,False,,
221538_s_at,,,False,,
221539_at,,,False,,
221540_x_at,,,False,,
221541_at,,,False,,
221542_s_at,,,False,,
221543_s_at,,,False,,
221544_s_at,,,False,,
221545_x_at,,,False,,
221546_at,,,False,,
221547_at,,,False,,
221548_s_at,,,False,,
221549_at,,,False,,
221550_at,,,False,,
221551_x_at,,,False,,
221552_at,,,False,,
221553_at,,,False,,
221554_at,,,False,,
221555_x_at,,,False,,
221556_at,,,False,,
221557_s_at,,,False,,
221558_s_at,,,False,,
221559_s_at,,,False,,
221560_at,,,False,,
221561_at,,,False,,
221562_s_at,,,False,,
221563_at,,,False,,
221564_at,,,False,,
221565_s_at,,,False,,
221566_s_at,,,False,,
221567_at,,,False,,
221568_s_at,,,False,,
221569_at,,,False,,
221570_s_at,,,False,,
221571_at,,,False,,
221572_s_at,,,False,,
221573_at,,,False,,
221575_at,,,False,,
221576_at,,,False,,
221577_x_at,,,False,,
221578_at,,,False,,
221579_s_at,,,False,,
221580_s_at,,,False,,
221581_s_at,,,False,,
221582_at,,,False,,
221583_s_at,,,False,,
221584_s_at,,,False,,
221585_at,,,False,,
221586_s_at,,,False,,
221587_s_at,,,False,,
221588_x_at,,,False,,
221589_s_at,,,False,,
221590_s_at,,,False,,
221591_s_at,,,False,,
221592_at,,,False,,
221593_s_at,,,False,,
221594_at,,,False,,
221595_at,,,False,,
221596_s_at,,,False,,
221597_s_at,,,False,,
221598_s_at,,,False,,
221599_at,,,False,,
221600_s_at,,,False,,
221601_s_at,,,False,,
221602_s_at,,,False,,
221603_at,,,False,,
221604_s_at,,,False,,
221605_s_at,,,False,,
221606_s_at,,,False,,
221607_x_at,,,False,,
221608_at,,,False,,
221609_s_at,,,False,,
221610_s_at,,,False,,
221611_s_at,,,False,,
221612_at,,,False,,
221613_s_at,,,False,,
221614_s_at,,,False,,
221615_at,,,False,,
221616_s_at,,,False,,
221617_at,,,False,,
221618_s_at,,,False,,
221619_s_at,,,False,,
221620_s_at,,,False,,
221621_at,,,False,,
221622_s_at,,,False,,
221623_at,,,False,,
221624_at,,,False,,
221625_at,,,False,,
221626_at,,,False,,
221627_at,,,False,,
221628_s_at,,,False,,
221629_x_at,,,False,,
221630_s_at,,,False,,
221631_at,,,False,,
221632_s_at,,,False,,
221633_at,,,False,,
221634_at,,,False,,
221636_s_at,,,False,,
221637_s_at,,,False,,
221638_s_at,,,False,,
221639_x_at,,,False,,
221640_s_at,,,False,,
221641_s_at,,,False,,
221642_at,,,False,,
221643_s_at,,,False,,
221644_s_at,,,False,,
221645_s_at,,,False,,
221646_s_at,,,False,,
221647_s_at,,,False,,
221648_s_at,,,False,,
221649_s_at,,,False,,
221650_s_at,,,False,,
221651_x_at,,,False,,
221652_s_at,,,False,,
221653_x_at,,,False,,
221654_s_at,,,False,,
221655_x_at,,,False,,
221656_s_at,,,False,,
221657_s_at,,,False,,
221658_s_at,,,False,,
221659_s_at,,,False,,
221660_at,,,False,,
221661_at,,,False,,
221662_s_at,,,False,,
221663_x_at,,,False,,
221664_s_at,,,False,,
221665_s_at,,,False,,
221666_s_at,,,False,,
221667_s_at,,,False,,
221668_s_at,,,False,,
221669_s_at,,,False,,
221670_s_at,,,False,,
221671_x_at,,,False,,
221672_s_at,,,False,,
221673_s_at,,,False,,
221674_s_at,,,False,,
221675_s_at,,,False,,
221676_s_at,,,False,,
221677_s_at,,,False,,
221678_at,,,False,,
221679_s_at,,,False,,
221680_s_at,,,False,,
221681_s_at,,,False,,
221682_s_at,,,False,,
221683_s_at,,,False,,
221684_s_at,,,False,,
221685_s_at,,,False,,
221686_s_at,,,False,,
221687_s_at,,,False,,
221688_s_at,,,False,,
221689_s_at,,,False,,
221690_s_at,,,False,,
221691_x_at,,,False,,
221692_s_at,,,False,,
221693_s_at,,,False,,
221695_s_at,,,False,,
221696_s_at,,,False,,
221697_at,,,False,,
221698_s_at,,,False,,
221699_s_at,,,False,,
221700_s_at,,,False,,
221701_s_at,,,False,,
221702_s_at,,,False,,
221703_at,,,False,,
221704_s_at,,,False,,
221705_s_at,,,False,,
221706_s_at,,,False,,
221707_s_at,,,False,,
221708_s_at,,,False,,
221709_s_at,,,False,,
221710_x_at,,,False,,
221711_s_at,,,False,,
221712_s_at,,,False,,
221713_s_at,,,False,,
221714_s_at,,,False,,
221715_at,,,False,,
221716_s_at,,,False,,
221717_at,,,False,,
221718_s_at,,,False,,
221719_s_at,,,False,,
221720_s_at,,,False,,
221721_s_at,,,False,,
221722_x_at,,,False,,
221723_s_at,,,False,,
221724_s_at,,,False,,
221725_at,,,False,,
221726_at,,,False,,
221727_at,,,False,,
221728_x_at,,,False,,
221729_at,,,False,,
221730_at,,,False,,
221731_x_at,,,False,,
221732_at,,,False,,
221733_s_at,,,False,,
221734_at,,,False,,
221735_at,,,False,,
221736_at,,,False,,
221737_at,,,False,,
221738_at,,,False,,
221739_at,,,False,,
221740_x_at,,,False,,
221741_s_at,,,False,,
221742_at,,,False,,
221743_at,,,False,,
221744_at,,,False,,
221745_at,,,False,,
221746_at,,,False,,
221747_at,,,False,,
221748_s_at,,,False,,
221749_at,,,False,,
221750_at,,,False,,
221751_at,,,False,,
221752_at,,,False,,
221753_at,,,False,,
221754_s_at,,,False,,
221755_at,,,False,,
221756_at,,,False,,
221757_at,,,False,,
221758_at,,,False,,
221759_at,,,False,,
221760_at,,,False,,
221761_at,,,False,,
221762_s_at,,,False,,
221763_at,,,False,,
221764_at,,,False,,
221765_at,,,False,,
221766_s_at,,,False,,
221767_x_at,,,False,,
221768_at,,,False,,
221769_at,,,False,,
221770_at,,,False,,
221771_s_at,,,False,,
221772_s_at,,,False,,
221773_at,,,False,,
221774_x_at,,,False,,
221775_x_at,,,False,,
221776_s_at,,,False,,
221777_at,,,False,,
221778_at,,,False,,
221779_at,,,False,,
221780_s_at,,,False,,
221781_s_at,,,False,,
221782_at,,,False,,
221783_at,,,False,,
221784_at,,,False,,
221785_at,,,False,,
221786_at,,,False,,
221787_at,,,False,,
221788_at,,,False,,
221789_x_at,,,False,,
221790_s_at,,,False,,
221791_s_at,,,False,,
221792_at,,,False,,
221793_at,,,False,,
221794_at,,,False,,
221795_at,,,False,,
221796_at,,,False,,
221797_at,,,False,,
221798_x_at,,,False,,
221799_at,,,False,,
221800_s_at,,,False,,
221801_x_at,,,False,,
221802_s_at,,,False,,
221803_s_at,,,False,,
221804_s_at,,,False,,
221805_at,,,False,,
221806_s_at,,,False,,
221807_s_at,,,False,,
221808_at,,,False,,
221809_at,,,False,,
221810_at,,,False,,
221811_at,,,False,,
221812_at,,,False,,
221813_at,,,False,,
221814_at,,,False,,
221815_at,,,False,,
221816_s_at,,,False,,
221817_at,,,False,,
221818_at,,,False,,
221819_at,,,False,,
221820_s_at,,,False,,
221821_s_at,,,False,,
221822_at,,,False,,
221823_at,,,False,,
221824_s_at,,,False,,
221825_at,,,False,,
221826_at,,,False,,
221827_at,,,False,,
221828_s_at,,,False,,
221829_s_at,,,False,,
221830_at,,,False,,
221831_at,,,False,,
221832_s_at,,,False,,
221833_at,,,False,,
221834_at,,,False,,
221835_at,,,False,,
221836_s_at,,,False,,
221837_at,,,False,,
221838_at,,,False,,
221839_s_at,,,False,,
221840_at,,,False,,
221841_s_at,,,False,,
221842_s_at,,,False,,
221843_s_at,,,False,,
221844_x_at,,,False,,
221845_s_at,,,False,,
221846_s_at,,,False,,
221847_at,,,False,,
221848_at,,,False,,
221849_s_at,,,False,,
221850_x_at,,,False,,
221851_at,,,False,,
221852_at,,,False,,
221853_s_at,,,False,,
221854_at,,,False,,
221855_at,,,False,,
221856_s_at,,,False,,
221857_s_at,,,False,,
221858_at,,,False,,
221859_at,,,False,,
221860_at,,,False,,
221861_at,,,False,,
221862_at,,,False,,
221863_at,,,False,,
221864_at,,,False,,
221865_at,,,False,,
221866_at,,,False,,
221867_at,,,False,,
221868_at,,,False,,
221869_at,,,False,,
221870_at,,,False,,
221871_s_at,,,False,,
221872_at,,,False,,
221873_at,,,False,,
221874_at,,,False,,
221875_x_at,,,False,,
221876_at,,,False,,
221877_at,,,False,,
221878_at,,,False,,
221879_at,,,False,,
221880_s_at,,,False,,
221881_s_at,,,False,,
221882_s_at,,,False,,
221883_at,,,False,,
221884_at,,,False,,
221885_at,,,False,,
221886_at,,,False,,
221887_s_at,,,False,,
221888_at,,,False,,
221889_at,,,False,,
221890_at,,,False,,
221891_x_at,,,False,,
221892_at,,,False,,
221893_s_at,,,False,,
221894_at,,,False,,
221895_at,,,False,,
221896_s_at,,,False,,
221897_at,,,False,,
221898_at,,,False,,
221899_at,,,False,,
221900_at,,,False,,
221901_at,,,False,,
221902_at,,,False,,
221903_s_at,,,False,,
221904_at,,,False,,
221905_at,,,False,,
221906_at,,,False,,
221907_at,,,False,,
221908_at,,,False,,
221909_at,,,False,,
221910_at,,,False,,
221911_at,,,False,,
221912_s_at,,,False,,
221913_at,,,False,,
221914_at,,,False,,
221915_s_at,,,False,,
221916_at,,,False,,
221917_s_at,,,False,,
221918_at,,,False,,
221919_at,,,False,,
221920_s_at,,,False,,
221921_s_at,,,False,,
221922_at,,,False,,
221923_s_at,,,False,,
221924_at,,,False,,
221925_s_at,,,False,,
221926_s_at,,,False,,
221927_s_at,,,False,,
221928_at,,,False,,
221929_at,,,False,,
221930_at,,,False,,
221931_s_at,,,False,,
221932_s_at,,,False,,
221933_at,,,False,,
221934_s_at,,,False,,
221935_s_at,,,False,,
221936_x_at,,,False,,
221937_at,,,False,,
221938_x_at,,,False,,
221939_at,,,False,,
221940_at,,,False,,
221941_at,,,False,,
221942_s_at,,,False,,
221943_x_at,,,False,,
221944_at,,,False,,
221945_at,,,False,,
221946_at,,,False,,
221947_at,,,False,,
221948_s_at,,,False,,
221949_at,,,False,,
221950_at,,,False,,
221951_at,,,False,,
221952_x_at,,,False,,
221953_s_at,,,False,,
221954_at,,,False,,
221955_at,,,False,,
221956_at,,,False,,
221957_at,,,False,,
221958_s_at,,,False,,
221959_at,,,False,,
221960_s_at,,,False,,
221961_at,,,False,,
221962_s_at,,,False,,
221963_x_at,,,False,,
221964_at,,,False,,
221965_at,,,False,,
221966_at,,,False,,
221967_at,,,False,,
221968_s_at,,,False,,
221969_at,,,False,,
221970_s_at,,,False,,
221971_x_at,,,False,,
221972_s_at,,,False,,
221973_at,,,False,,
221974_at,,,False,,
221975_s_at,,,False,,
221976_s_at,,,False,,
221977_at,,,False,,
221978_at,,,False,,
221979_at,,,False,,
221980_at,,,False,,
221981_s_at,,,False,,
221982_x_at,,,False,,
221983_at,,,False,,
221984_s_at,,,False,,
221985_at,,,False,,
221986_s_at,,,False,,
221987_s_at,,,False,,
221988_at,,,False,,
221989_at,,,False,,
221990_at,,,False,,
221991_at,,,False,,
221992_at,,,False,,
221993_s_at,,,False,,
221994_at,,,False,,
221995_s_at,,,False,,
221996_s_at,,,False,,
221997_s_at,,,False,,
221998_s_at,,,False,,
221999_at,,,False,,
222000_at,,,False,,
222001_x_at,,,False,,
222002_at,,,False,,
222003_s_at,,,False,,
222004_s_at,,,False,,
222005_s_at,,,False,,
222006_at,,,False,,
222007_s_at,,,False,,
222008_at,,,False,,
222009_at,,,False,,
222010_at,,,False,,
222011_s_at,,,False,,
222012_at,,,False,,
222013_x_at,,,False,,
222014_x_at,,,False,,
222015_at,,,False,,
222016_s_at,,,False,,
222017_x_at,,,False,,
222018_at,,,False,,
222019_at,,,False,,
222020_s_at,,,False,,
222021_x_at,,,False,,
222022_at,,,False,,
222023_at,,,False,,
222024_s_at,,,False,,
222025_s_at,,,False,,
222026_at,,,False,,
222027_at,,,False,,
222028_at,,,False,,
222029_x_at,,,False,,
222030_at,,,False,,
222031_at,,,False,,
222032_s_at,,,False,,
222033_s_at,,,False,,
222034_at,,,False,,
222035_s_at,,,False,,
222036_s_at,,,False,,
222037_at,,,False,,
222038_s_at,,,False,,
222039_at,,,False,,
222040_at,,,False,,
222041_at,,,False,,
222042_x_at,,,False,,
222043_at,,,False,,
222044_at,,,False,,
222045_s_at,,,False,,
222046_at,,,False,,
222047_s_at,,,False,,
222048_at,,,False,,
222049_s_at,,,False,,
222050_at,,,False,,
222051_s_at,,,False,,
222052_at,,,False,,
222053_at,,,False,,
222054_at,,,False,,
222055_at,,,False,,
222056_s_at,,,False,,
222057_at,,,False,,
222058_at,,,False,,
222059_at,,,False,,
222060_at,,,False,,
222061_at,,,False,,
222062_at,,,False,,
222063_s_at,,,False,,
222064_s_at,,,False,,
222065_s_at,,,False,,
222066_at,,,False,,
222067_x_at,,,False,,
222068_s_at,,,False,,
222069_s_at,,,False,,
222070_at,,,False,,
222071_s_at,,,False,,
222072_at,,,False,,
222073_at,,,False,,
222074_at,,,False,,
222075_s_at,,,False,,
222076_at,,,False,,
222077_s_at,,,False,,
222078_at,,,False,,
222079_at,,,False,,
222080_s_at,,,False,,
222081_at,,,False,,
222082_at,,,False,,
222083_at,,,False,,
222084_s_at,,,False,,
222085_at,,,False,,
222086_s_at,,,False,,
222087_at,,,False,,
222088_s_at,,,False,,
222089_s_at,,,False,,
222090_at,,,False,,
222091_at,,,False,,
222092_at,,,False,,
222093_s_at,,,False,,
222094_at,,,False,,
222095_s_at,,,False,,
222096_x_at,,,False,,
222097_at,,,False,,
222098_s_at,,,False,,
222099_s_at,,,False,,
222100_at,,,False,,
222101_s_at,,,False,,
222102_at,,,False,,
222103_at,,,False,,
222104_x_at,,,False,,
222105_s_at,,,False,,
222106_at,,,False,,
222107_x_at,,,False,,
222108_at,,,False,,
222109_at,,,False,,
222110_at,,,False,,
222111_at,,,False,,
222112_at,,,False,,
222113_s_at,,,False,,
222114_x_at,,,False,,
222115_x_at,,,False,,
222116_s_at,,,False,,
222117_s_at,,,False,,
222118_at,,,False,,
222119_s_at,,,False,,
222120_at,,,False,,
222121_at,,,False,,
222122_s_at,,,False,,
222123_s_at,,,False,,
222124_at,,,False,,
222125_s_at,,,False,,
222126_at,,,False,,
222127_s_at,,,False,,
222128_at,,,False,,
222129_at,,,False,,
222130_s_at,,,False,,
222131_x_at,,,False,,
222132_s_at,,,False,,
222133_s_at,,,False,,
222134_at,,,False,,
222135_at,,,False,,
222136_x_at,,,False,,
222137_at,,,False,,
222138_s_at,,,False,,
222139_at,,,False,,
222140_s_at,,,False,,
222141_at,,,False,,
222142_at,,,False,,
222143_s_at,,,False,,
222144_at,,,False,,
222145_at,,,False,,
222146_s_at,,,False,,
222147_s_at,,,False,,
222148_s_at,,,False,,
222149_x_at,,,False,,
222150_s_at,,,False,,
222151_s_at,,,False,,
222152_at,,,False,,
222153_at,,,False,,
222154_s_at,,,False,,
222155_s_at,,,False,,
222156_x_at,,,False,,
222157_s_at,,,False,,
222158_s_at,,,False,,
222159_at,,,False,,
222160_at,,,False,,
222161_at,,,False,,
222162_s_at,,,False,,
222163_s_at,,,False,,
222164_at,,,False,,
222165_x_at,,,False,,
222166_at,,,False,,
222167_at,,,False,,
222168_at,,,False,,
222169_x_at,,,False,,
222170_at,,,False,,
222171_s_at,,,False,,
222172_at,,,False,,
222173_s_at,,,False,,
222174_at,,,False,,
222175_s_at,,,False,,
222176_at,,,False,,
222177_s_at,,,False,,
222178_s_at,,,False,,
222179_at,,,False,,
222180_at,,,False,,
222181_at,,,False,,
222182_s_at,,,False,,
222183_x_at,,,False,,
222184_at,,,False,,
222185_at,,,False,,
222186_at,,,False,,
222187_x_at,,,False,,
222188_at,,,False,,
222189_at,,,False,,
222190_s_at,,,False,,
222191_s_at,,,False,,
222192_s_at,,,False,,
222193_at,,,False,,
222194_at,,,False,,
222195_s_at,,,False,,
222196_at,,,False,,
222197_s_at,,,False,,
222198_at,,,False,,
222199_s_at,,,False,,
222200_s_at,,,False,,
222201_s_at,,,False,,
222202_at,,,False,,
222203_s_at,,,False,,
222204_s_at,,,False,,
222205_x_at,,,False,,
222206_s_at,,,False,,
222207_x_at,,,False,,
222208_s_at,,,False,,
222209_s_at,,,False,,
222210_at,,,False,,
222211_x_at,,,False,,
222212_s_at,,,False,,
222213_x_at,,,False,,
222214_at,,,False,,
222215_at,,,False,,
222216_s_at,,,False,,
222217_s_at,,,False,,
222218_s_at,,,False,,
222219_s_at,,,False,,
222220_s_at,,,False,,
222221_x_at,,,False,,
222222_s_at,,,False,,
222223_s_at,,,False,,
